Clube,Camisa,Apelido,Nome
Cuiabá Saf - MT,0,Gustavo,Gustavo Henrique Ribeiro de Moraes
Grêmio - RS,0,G. Martins,Gustavo Martins de Souza Santos
Santos - SP,0,Nonato,Gustavo Nonato Santana
Grêmio - RS,17,Gustavo,Gustavo Nunes Fernandes Gomes
Internacional - RS,17,Gustavo,Gustavo Prado Alves
Fluminense - RJ,0,Gustavo Ramalho,Gustavo Ramalho Bremer Pinto
Palmeiras - SP,15,Gustavo Gomez,Gustavo Raul Gomez Portillo
Red Bull Bragantino - SP,0,Gustavo Reis,Gustavo Reis de Alcantara
Red Bull Bragantino - SP,22,Gustavinho,Gustavo Ribeiro Neves
Goiás - GO,0,Xavier,Gustavo Xavier Teixeira
Goiás - GO,0,Halerrandrio,Halerrandrio dos Santos Feitosa
Coritiba S.a.f. - PR,0,Hayner,Hayner Willian Monjardim Cordeiro
Vasco da Gama S.a.f. - RJ,0,Halls,Hedhe Halls Rocha da Silva
Cruzeiro Saf - MG,0,Palacios,Helibelton Palacios Zapata
Red Bull Bragantino - SP,11,Helinho,Helio Junio Nunes de Castro
Coritiba S.a.f. - PR,0,Henrique,Henrique Adriano Buss
Cruzeiro Saf - MG,0,Henrique,Henrique Fernandes da Silva
Cruzeiro Saf - MG,0,Henrique,Henrique Rodrigues Cardoso
Botafogo - RJ,0,Henrique Vermudt,Henrique Vermudt
Red Bull Bragantino - SP,16,Henry Mosquera,Henry David Mosquera Sanchez
Fortaleza - CE,35,HERCULES,Hercules Pereira do Nascimento
Corinthians - SP,0,HIGOR,Higor Augusto Farias de Oliveira
Goiás - GO,0,Higor,Higor Matheus Meritao
Cruzeiro Saf - MG,27,Neris,Hueglo dos Santos Neris
Goiás - GO,66,Hugo,Hugo Ferreira de Farias
Botafogo - RJ,0,Hugo,Hugo Gonçalves Ferreira Neto
Internacional - RS,0,Hugo Mallo,Hugo Mallo Novegil
Athletico Paranaense - PR,17,Hugo Moura,Hugo Moura Arruda da Silva
Atlético Mineiro - MG,20,Hyoran,Hyoran Kaue Dalmoro
America Saf - MG,3,Iago,Iago Justen Maidana Martins
Flamengo - RJ,0,IAGO,Iago Teodoro Silva Nogueira
Palmeiras - SP,0,Ian,Ian Custodio dos Anjos
Cruzeiro Saf - MG,0,Ian,Ian Luccas Baroni Boetto
São Paulo - SP,0,Iba Ly,Iba Ly
Bahia - BA,0,Icaro,Icaro Gabriel Oliveira Peixoto
America Saf - MG,0,Ighor Gabriel,Ighor Gabryel Vieira Gonçalves
Red Bull Bragantino - SP,44,Nacho Laquintana,Ignacio Jesus Laquintana Marsico
Botafogo - RJ,52,Igo Gabriel,Igo Gabriel Santos Pereira
Grêmio - RS,0,Igor,Igor Eduardo Schlemper
Internacional - RS,21,Igor Gomes,Igor Gomes Silva
Flamengo - RJ,48,Igor Jesus,Igor Jesus Lima
Atlético Mineiro - MG,0,Igor,Igor Rabello da Costa
Atlético Mineiro - MG,17,Igor Gomes,Igor Silveira Gomes
São Paulo - SP,0,Igor,Igor Vinicius de Souza
Fortaleza - CE,0,Machuca,Imanol Javier Machuca
Atlético Mineiro - MG,41,Isaac,Isaac Aguiar Tomich
Fluminense - RJ,32,Isaac,Isaac Rodrigues de Lima
Fluminense - RJ,0,Isaque,Isaque Severino Silva
Cuiabá Saf - MT,9,PITTA,Isidro Miguel Pitta Saldivar
Coritiba S.a.f. - PR,0,Slimani,Islam Slimani
Cruzeiro Saf - MG,0,Italo,Italo Isaac Pereira Lourenco
Cuiabá Saf - MT,94,Patric,Itaro Patric Cardoso Calmon
Vasco da Gama S.a.f. - RJ,97,Ivan,Ivan Quaresma da Silva
Goiás - GO,20,Jackson,Jackson Diego Ibraim Fagundes
Botafogo - RJ,0,Jacob,Jacob Christian Montes
Red Bull Bragantino - SP,5,Jadsom Silva,Jadsom Meemyas de Oliveira da Silva
Atlético Mineiro - MG,0,Jadson,Jadson Alves de Lima
Palmeiras - SP,0,Jailson,Jailson Marques Siqueira
Santos - SP,0,Jair Paula,Jair Paula da Cunha Filho
Vasco da Gama S.a.f. - RJ,8,Jair,Jair Rodrigues Junior
Coritiba S.a.f. - PR,0,Jamerson,Jamerson Santos de Jesus
São Paulo - SP,0,James Rodriguez,James David Rodriguez Rubio
Botafogo - RJ,39,Janderson,Janderson de Carvalho Costa
São Paulo - SP,93,Jandrei,Jandrei Chitolina Carniel
Flamengo - RJ,0,Jean Carlos,Jean Carlos da Silva Lima
Internacional - RS,38,Jean Dias,Jean Dias da Costa
Coritiba S.a.f. - PR,0,Jean Gabriel,Jean Gabriel Silveira
Coritiba S.a.f. - PR,0,Jean,Jean Henrique Carneiro Pedroso
Santos - SP,0,Jean,Jean Lucas de Souza Oliveira
Vasco da Gama S.a.f. - RJ,0,Jefferson Junio,Jefferson Junio Antonio da Silva
Botafogo - RJ,0,JEFFERSON,Jefferson Maciel Bento
Atlético Mineiro - MG,34,Jemerson,Jemerson de Jesus Nascimento
Coritiba S.a.f. - PR,0,Jesé Rodriguez,Jesé Rodriguez Ruiz
São Paulo - SP,21,Sebastian Mendez,Jhegson Sebastian Mendez Carabali
Fluminense - RJ,21,Jhon Arias,Jhon Adolfo Arias Andrade
Grêmio - RS,0,Jhonata Robert,Jhonata Robert Alves da Silva
Palmeiras - SP,40,Jhon Jhon,Jhonatan dos Santos Rosa
Internacional - RS,0,JHONATAN,Jhonatan Kauan Eleoterio Diogo
Red Bull Bragantino - SP,0,Jhonny,Jhonny Cardinoti Pedro
Cruzeiro Saf - MG,0,Jhosefer,Jhosefer Raphael Januario
Fluminense - RJ,0,João Neto,João Batista da Cruz Santos Neto
Cuiabá Saf - MT,21,Joao Carlos,Joao Carlos Heidemann
Red Bull Bragantino - SP,0,João Douglas,João Douglas de Sousa Silva
Botafogo - RJ,31,João Fernando,João Fernando Monteiro Siqueira
Fluminense - RJ,0,João Henrique (Esquerdinha),João Henrique Mendes da Silva
Santos - SP,0,Joao,Joao Lucas de Almeida Carvalho
Internacional - RS,30,Joao Lucas,Joao Lucas de Souza Cardoso
Red Bull Bragantino - SP,0,Cipriano,João Luiz da Silva Cipriano
Cruzeiro Saf - MG,0,Joao Marcelo,Joao Marcelo Messias Ferreira
Flamengo - RJ,0,Joao Marcos,Joao Marcos Garcia da Costa
São Paulo - SP,0,João Moreira,João Moreira Sanmartin Souza
Santos - SP,0,Joao,Joao Othavio Basso
Internacional - RS,0,Dalla Corte,Joao Paulo Dalla Corte
Santos - SP,34,Joao Paulo,Joao Paulo Silva Martins
Cruzeiro Saf - MG,0,João Pedro Oliveira,João Pedro da Cruz Oliveira
Corinthians - SP,0,Joao Pedro,Joao Pedro de Sousa Rodrigues
Internacional - RS,0,Joao Pedro,Joao Pedro Dias de Oliveira
Botafogo - RJ,0,JP Galvão,João Pedro Galvão de Carvalho
Grêmio - RS,18,Joao Pedro,Joao Pedro Geraldino dos Santos Galvao
Grêmio - RS,18,Joao Pedro,Joao Pedro Maturano dos Santos
Vasco da Gama S.a.f. - RJ,0,João Pedro,João Pedro Murilo de Paula Morais
São Paulo - SP,0,João Pedro,João Pedro Pantiga Gomes
Grêmio - RS,0,Joao Ramos,Joao Pedro Ramos Oliveira Lima
Grêmio - RS,0,Pepe,Joao Pedro Vilardi Pinto
Atlético Mineiro - MG,0,Joao Rafael,Joao Rafael Macedo Pereira
Fortaleza - CE,0,João Ricardo,Joao Ricardo Riedi
Goiás - GO,0,Joao,Joao Victo Magno de Souza Machado
Corinthians - SP,0,Caetano,Joao Victor Andrade Caetano
Bahia - BA,0,Jota,João Victor Broad Moreira Guimaraes
Santos - SP,0,Balao,Joao Victor de Amorim Marinho
Athletico Paranaense - PR,0,João Cruz,João Victor Machado Cruz
Botafogo - RJ,7,Joao Victor,Joao Victor Santos Sa
Grêmio - RS,0,Joao Vitor,Joao Vitor Araujo da Silva
Cuiabá Saf - MT,0,Joao Vitor Balbino Cordeiro,Joao Vitor Balbino Cordeiro
Coritiba S.a.f. - PR,0,João Vitor,Joao Vitor da Silva Almeida
Athletico Paranaense - PR,0,Joao Vitor,Joao Vitor Tavares da Mota
Red Bull Bragantino - SP,0,Da Silva,Joao Vitor Vallony da Silva
Cruzeiro Saf - MG,0,JAPA,Joao Wellington Gadelha Melo de Oliveira
Santos - SP,28,Joaquim,Joaquim Henrique Pereira Silva
Palmeiras - SP,22,Joaquin Piquerez,Joaquin Piquerez Moreira
Fluminense - RJ,9,John Kennedy,John Kennedy Batista de Souza
Santos - SP,0,Mendoza,John Steven Mendoza Valencia
America Saf - MG,0,Jonathan Alecxander,Jonathan Alecxander da Silva Valerio
São Paulo - SP,9,Calleri,Jonathan Calleri
Cuiabá Saf - MT,7,Cafu,Jonathan Renato Barbosa
Coritiba S.a.f. - PR,0,Jorge Vinicius,Jorge Vinicius Ribeiro da Silva
America Saf - MG,0,Joriwinnyson,Joriwinnyson Santos dos Anjos Rodrigues
Red Bull Bragantino - SP,34,Andres Hurtado,Jose Andres Hurtado Cheme
Botafogo - RJ,37,Junior,Jose Antonio dos Santos Junior
Vasco da Gama S.a.f. - RJ,0,Zé Gabriel,Jose Gabriel dos Santos Silva
Grêmio - RS,46,José Guilherme,Jose Guilherme de Lima Costa
Vasco da Gama S.a.f. - RJ,2,Puma Rodriguez,Jose Luis Rodriguez Bebanz
Palmeiras - SP,18,Lopez,Jose Manuel Alberto Lopez
Corinthians - SP,15,Paulinho,Jose Paulo Bezerra Maciel Junior
Palmeiras - SP,8,Ze Rafael,Jose Rafael Vivian
Cuiabá Saf - MT,0,RICARDO,Jose Ricardo Batista Cerqueira
Santos - SP,0,Dodo,Jose Rodolfo Pires Ribeiro
Fortaleza - CE,11,Romarinho,Jose Romario Silva de Souza
Vasco da Gama S.a.f. - RJ,0,Zé Vitor,Jose Vitor Geminiano Cavalieri
Flamengo - RJ,39,Zé Welinton,Jose Welinton Campos Menezes
Fortaleza - CE,17,Welison,José Welison da Silva
Grêmio - RS,0,Josue,Josue Souza dos Santos
Grêmio - RS,0,Iturbe,Juan Manuel Iturbe Arevalos
Fortaleza - CE,9,Lucero,Juan Martin Lucero
Cuiabá Saf - MT,0,Juan Tavares,Juan Pablo Vilela Tavares
America Saf - MG,0,Cazares,Juan Ramon Cazares Sevillano
São Paulo - SP,31,Juan,Juan Santos da Silva
Goiás - GO,10,Julian,Julian Eduardo Palacios
America Saf - MG,0,Julio,Julio Cesar Alves Gonçalves
Bahia - BA,0,Rezende,Julio Cesar de Rezende Miranda
Santos - SP,0,Julio Furch,Julio Cesar Furch
Fluminense - RJ,0,Julio Fidelis,Julio Cesar Lima Fidelis
Cruzeiro Saf - MG,16,Kaiki Bruno,Kaiki Bruno da Silva
Palmeiras - SP,34,Kaiky,Kaiky Marques Naves
Coritiba S.a.f. - PR,0,Kaio Lima,Kaio Cesar Andrade Lima
Palmeiras - SP,51,Kaique,Kaique Pereira Azarias
Athletico Paranaense - PR,0,Kaique,Kaique Rocha Lima
America Saf - MG,0,kaua,Kaua Diniz Rocha
Fluminense - RJ,0,Kauã Elias,Kauã Elias Nogueira
Internacional - RS,0,Kauan,Kauan Jesus Santos Oliveira
Red Bull Bragantino - SP,0,Kauan,Kauan Martins Chagas
Fortaleza - CE,0,Kauan,Kauan Rodrigues da Silva
Palmeiras - SP,0,Kauan Santos,Kauan Santos Silva
Atlético Mineiro - MG,0,KAUAN,Kauan Silva Sales
Botafogo - RJ,0,Kauê,Kauê Rodrigues Pessanha
Corinthians - SP,0,KAUÊ C.,Kauê Vinicius de Souza Camargo
Red Bull Bragantino - SP,0,Kawe,Kawe Ferreira Godoy Viana
Corinthians - SP,0,Kayke,Kayke Ferrari Guimaraes
Botafogo - RJ,0,KAYKE,Kayke Gouvêa Queiroz
Fluminense - RJ,0,Kayky Almeida,Kayky Henrique Almeida Brandão da Silva
Atlético Mineiro - MG,0,KAYQUE,Kayque Ryann Santos Silva
Internacional - RS,1,Keiller,Keiller da Silva Nunes
Bahia - BA,0,Kennedy,Kennedy Anderson Gomes Ferreira
Fortaleza - CE,0,Kervin,Kervin Mario Andrade Navarro
Palmeiras - SP,0,Kevin,Kevin Santos Lopes de Macedo
Fluminense - RJ,0,Kevyn,Kevyn Vinicius Medeiros de Freitas
Santos - SP,0,Kevyson,Kevyson Costa E Silva
Fluminense - RJ,99,Lelê,Leanderson da Silva Genesio
America Saf - MG,5,Emmanuel Martinez,Leandro Emmanuel Martinez
Athletico Paranaense - PR,0,Filipe,Leandro Filipe de Almeida Dornelles
Atlético Mineiro - MG,0,Leandro,Leandro Josue Rodriguez Santaella
São Paulo - SP,0,Leandro,Leandro Mathias Silva Bueno
Vasco da Gama S.a.f. - RJ,0,Leandro Viana,Leandro Viana da Silva Gama
Athletico Paranaense - PR,0,Ataide,Leonardo Ataide de Oliveira Siqueira
Cuiabá Saf - MT,0,Leo Oliveira,Leonardo Augusto de Oliveira
Fluminense - RJ,0,Leo Fernandez,Leonardo Cecilio Fernandez Lopez
Vasco da Gama S.a.f. - RJ,1,Leo Jardim,Leonardo Cesar Jardim
Bahia - BA,0,Cittadini,Leonardo Cittadini
Palmeiras - SP,0,Leonardo,Leonardo de Azevedo Silva
Fluminense - RJ,0,Leonardo,Leonardo de Oliveira Jance
Athletico Paranaense - PR,0,Leonardo Derik,Leonardo Derik Dias Goncalves
Atlético Mineiro - MG,0,Leonardo Santos,Leonardo dos Santos Lopes da Silva
Athletico Paranaense - PR,0,Dourado,Leonardo Estigarribia Ferreira
Vasco da Gama S.a.f. - RJ,0,Leonardo,Leonardo Gomes da Silva Jaco
Red Bull Bragantino - SP,2,Léo Realpe,Leonardo Javier Realpe Montaño
Corinthians - SP,0,Léo Mana,Leonardo Mana Hernandes
Athletico Paranaense - PR,23,Leo Linck,Leonardo Matias Baiersdorf Linck
Flamengo - RJ,4,Leo Pereira,Leonardo Pereira
Vasco da Gama S.a.f. - RJ,3,Léo,Leonardo Pinheiro da Conceicao
Red Bull Bragantino - SP,0,Léo Ortiz,Leonardo Rech Ortiz
Botafogo - RJ,24,Di Placido,Leonel Di Placido
Grêmio - RS,0,Lian,Lian dos Santos da Silva
Flamengo - RJ,0,Lorran,Lorran Lucas Pereira de Sousa
Red Bull Bragantino - SP,0,Luan Candido,Luan Candido de Almeida
Santos - SP,97,Luan,Luan Dias da Silva
Palmeiras - SP,13,Luan Garcia,Luan Garcia Teixeira
Grêmio - RS,0,Luan,Luan Guilherme de Jesus Vieira
Internacional - RS,0,Luan,Luan Jesus Mendes de Lima
Red Bull Bragantino - SP,30,Luan Patrick,Luan Patrick Wiedthauper
Coritiba S.a.f. - PR,0,Luan Polli,Luan Polli Gomes
São Paulo - SP,8,Luan Silva,Luan Vinicius da Silva Santos
Vasco da Gama S.a.f. - RJ,14,Orellano,Luca Nicolas Orellano
Grêmio - RS,0,Besozzi,Lucas Agustin Besozzi
Red Bull Bragantino - SP,40,Lucão,Lucas Alexandre Galdino de Azevedo
Bahia - BA,0,Mugni,Lucas Andres Mugni
Athletico Paranaense - PR,0,Lucas Esquivel,Lucas Angel Esquivel
Athletico Paranaense - PR,0,Lucas Belezi,Lucas Belezi Barbosa
Santos - SP,21,Lucas,Lucas Braga Ribeiro
Cruzeiro Saf - MG,26,Lucas Oliveira,Lucas da Cruz Oliveira
Cruzeiro Saf - MG,6,Lucas Oliveira,Lucas da Cruz Oliveira
Cuiabá Saf - MT,0,Lucas,Lucas da Silva Izidoro
Fluminense - RJ,0,Justen,Lucas da Silva Justen
Fortaleza - CE,10,Lucas Crispim,Lucas de Figueiredo Crispim
Internacional - RS,15,Lucas Ramos,Lucas de Ramos Silveira
Red Bull Bragantino - SP,0,Lucas Cunha,Lucas de Souza Cunha
Vasco da Gama S.a.f. - RJ,0,Lucas Eduardo,Lucas Eduardo de Souza Oliveira
Grêmio - RS,45,Mila,Lucas Eduardo Muller
Goiás - GO,43,Edu,Lucas Eduardo Ribeiro de Souza
Botafogo - RJ,12,Lucas Perri,Lucas Estella Perri
Red Bull Bragantino - SP,8,Evangelista,Lucas Evangelista Santana de Oliveira
Botafogo - RJ,18,Lucas,Lucas Fernandes da Silva
Vasco da Gama S.a.f. - RJ,15,Figueiredo,Lucas Figueiredo dos Santos
Botafogo - RJ,18,Lucas,Lucas Fonseca Gomes Barreto
Goiás - GO,3,Halter,Lucas Halter
Coritiba S.a.f. - PR,0,Lucas,Lucas Henrique Barbosa
America Saf - MG,21,Lucas,Lucas Kal Schenfeld Prigioli
São Paulo - SP,35,Beraldo,Lucas Lopes Beraldo
Bahia - BA,0,Aruba,Lucas Mazdiel Aruba Santos
Fortaleza - CE,88,Lucas,Lucas Pacheco Affini
Vasco da Gama S.a.f. - RJ,36,Lucas Piton,Lucas Piton Crivellaro
Vasco da Gama S.a.f. - RJ,6,Lucas Piton,Lucas Piton Crivellaro
Santos - SP,23,Lucas Lima,Lucas Rafael Araujo Lima
Red Bull Bragantino - SP,0,Lucas Rafael,Lucas Rafael Gonçalves da Silva
São Paulo - SP,0,Lucas,Lucas Rodrigues Moura da Silva
Coritiba S.a.f. - PR,0,LUCAS RONIER,Lucas Ronier Vieira Pires
Cruzeiro Saf - MG,0,Lucas Silva,Lucas Silva Borges
Corinthians - SP,0,Lucas Verissimo,Lucas Verissimo da Silva
Internacional - RS,45,Lucca,Lucca Holanda Sampaio Tavares
Athletico Paranaense - PR,0,Lucca,Lucca Prior Pimenta
Bahia - BA,0,Luciano Juba,Luciano Batista da Silva Junior
Cruzeiro Saf - MG,4,Luciano Castan,Luciano Castan da Silva
São Paulo - SP,10,Luciano,Luciano da Rocha Neves
Athletico Paranaense - PR,0,Luciano Arriagada,Luciano Daniel Arriagada Garcia
Palmeiras - SP,0,Luighi,Luighi Hanri Sousa Santos
Grêmio - RS,9,Suarez,Luis Alberto Suarez Diaz
Red Bull Bragantino - SP,29,J. Capixaba,Luis Antonio da Rocha Junior
Fortaleza - CE,0,Dudu,Luis Eduardo Marques dos Santos
Grêmio - RS,0,Cuiabano,Luis Eduardo Soares da Silva
Goiás - GO,0,Mina,Luis Felipe Nascimento Miranda
Goiás - GO,0,Luis,Luis Felipe Oyama
Fluminense - RJ,0,Luis Fernando,Luis Fernando Santos da Silva
Cruzeiro Saf - MG,0,Luis Fernando,Luis Fernando Santos Oliveira
Palmeiras - SP,31,Luis Guilherme,Luis Guilherme Lira dos Santos
Cuiabá Saf - MT,0,Luis,Luis Henrique Fonseca Soares
Grêmio - RS,48,Zinho,Luis Henrique Hoffmann
Botafogo - RJ,11,Luis Henrique,Luis Henrique Tomaz de Lima
Internacional - RS,9,Luiz Adriano,Luiz Adriano Souza da Silva
Flamengo - RJ,0,Luiz,Luiz de Araujo Guimaraes Neto
Goiás - GO,22,Apodi,Luiz Diallisson de Souza Alves
Cuiabá Saf - MT,0,Silva,Luiz Felipe Mathias Silva
Athletico Paranaense - PR,0,Sorriso,Luiz Fernando Salles de Castro
Cruzeiro Saf - MG,23,Filipe Machado,Luiz Filipe da Rosa Machado
Corinthians - SP,0,Luiz Gustavo,Luiz Gustavo Lemos Carvalho
Vasco da Gama S.a.f. - RJ,0,Lyncon,Lyncon Correa Gonçalves
Athletico Paranaense - PR,22,Madson,Madson Ferreira dos Santos
Goiás - GO,2,Magno Jose,Magno Jose da Silva
Vasco da Gama S.a.f. - RJ,0,Maicon,Maicon Pereira Roque
Fluminense - RJ,26,Manoel,Manoel Messias Silva Carvalho
Vasco da Gama S.a.f. - RJ,22,Capasso,Manuel Vicente Capasso
Bahia - BA,0,Marcello,Marcello Gesteira de Souza
Red Bull Bragantino - SP,0,Marcelo,Marcelo Braz da Silva
Athletico Paranaense - PR,0,Marcelo Cirino,Marcelo Cirino da Silva
Fortaleza - CE,5,Marcelo,Marcelo da Conceiçao Benevenuto Malaquias
Palmeiras - SP,42,Marcelo Lomba,Marcelo Lomba do Nascimento
Goiás - GO,88,Rangel,Marcelo Rangel Rosa
Fluminense - RJ,0,Marcelo,Marcelo Vieira da Silva Junior
Fluminense - RJ,33,Nino,Marcilio Florencio Mota Filho
America Saf - MG,25,Marcinho,Marcio Almeida de Oliveira
São Paulo - SP,13,Rafinha,Marcio Rafael Ferreira de Souza
Coritiba S.a.f. - PR,0,Marcão,Marco Antonio Amorim de Oliveira Montes
Athletico Paranaense - PR,0,Marcão,Marcos Andre Paulino Maia
Fluminense - RJ,11,Keno,Marcos da Silva Franca
Bahia - BA,0,Marcos Felipe,Marcos Felipe de Freitas Monteiro
Santos - SP,9,Marcos Leonardo,Marcos Leonardo Santos Almeida
Palmeiras - SP,2,Marcos Rocha,Marcos Luis Rocha Aquino
São Paulo - SP,32,Marcos Paulo,Marcos Paulo Costa do Nascimento
Flamengo - RJ,0,Marcos Paulo,Marcos Paulo Lima Batista Silva
Bahia - BA,0,Marcos Victor,Marcos Victor Ferreira da Silva
Red Bull Bragantino - SP,27,Sorriso,Marcos Vinicios Lopes Moura
Atlético Mineiro - MG,25,Mariano,Mariano Ferreira Filho
Fortaleza - CE,0,Marinho,Mario Sergio Santos Costa
Cuiabá Saf - MT,4,Marllon,Marllon Goncalves Jeronimo Borges
Vasco da Gama S.a.f. - RJ,0,Marlon,Marlon dos Santos Pinto
Vasco da Gama S.a.f. - RJ,25,Marlon Gomes,Marlon Gomes Claudino
America Saf - MG,6,Marlon,Marlon Matheus Lopes do Nascimento
Botafogo - RJ,17,Marlon Freitas,Marlon Rodrigues Freitas
Cruzeiro Saf - MG,3,Marlon,Marlon Rodrigues Xavier
Fluminense - RJ,0,Marlon Santos,Marlon Santos da Silva Barbosa
São Paulo - SP,0,Marques Rickelme,Marques Rickelme Cabral Barbosa
America Saf - MG,0,Martin Benitez,Martin Nicolas Benitez
Botafogo - RJ,0,Mateo Ponte,Mateo Ponte Costa
Vasco da Gama S.a.f. - RJ,0,Mateus Carvalho,Mateus Carvalho dos Santos
Cuiabá Saf - MT,98,Matheusinho,Mateus da Silva Duarte
Cruzeiro Saf - MG,7,Mateus,Mateus da Silva Vital Assumpção
