Clube,Camisa,Apelido,Nome
Bahia - BA,0,Mateus Claus,Mateus Eduardo Claus
America Saf - MG,14,Mateus,Mateus Henrique Alves Silva
Atlético Mineiro - MG,0,Mateus Iseppe,Mateus Jose Iseppe
Palmeiras - SP,0,Mateus Oliveira,Mateus Oliveira Mendes
America Saf - MG,14,Mateus,Mateus Pasinato
Cuiabá Saf - MT,2,Matheus Alexandre,Matheus Alexandre Anastacio de Souza
Goiás - GO,0,Matheus Alves,Matheus Alves da Silva Cardoso
Bahia - BA,0,Matheus Bahia,Matheus Bahia Santos
Goiás - GO,0,Matheus Babi,Matheus Barcelos da Silva
Corinthians - SP,0,Matheus Corrêa,Matheus Correa Leite de Moraes Gonçalves
Flamengo - RJ,25,Matheus Cunha,Matheus Cunha Queiroz
Corinthians - SP,30,Matheus Araujo,Matheus de Araujo Andrade
Fluminense - RJ,0,Matheus Reis,Matheus dos Reis Francisco
Internacional - RS,41,Matheus,Matheus dos Santos Dias
Vasco da Gama S.a.f. - RJ,35,Miranda,Matheus dos Santos Miranda
Athletico Paranaense - PR,42,Matheus Felipe,Matheus Felipe Santos Nascimento
Cruzeiro Saf - MG,0,Matheus Pereira,Matheus Fellipe Costa Pereira
Red Bull Bragantino - SP,35,Matheus Fernandes,Matheus Fernandes Siqueira
America Saf - MG,1,Matheus,Matheus Fernando Cavichioli
Flamengo - RJ,0,Matheuzinho,Matheus Franca Silva
Vasco da Gama S.a.f. - RJ,0,Matheus,Matheus Gabriel Julião Damasceno
Red Bull Bragantino - SP,0,Matheus Gonçalves,Matheus Gonçalves Martins
Coritiba S.a.f. - PR,0,Matheus,Matheus Henrique Bianqui
Cruzeiro Saf - MG,18,Matheus,Matheus Isaias dos Santos
Cuiabá Saf - MT,0,Matheus Jorge,Matheus Jorge Martins dos Santos
São Paulo - SP,0,Matheus,Matheus Jose Belem de Souza
America Saf - MG,7,Matheusinho,Matheus Leonardo Sales Cardoso
Corinthians - SP,21,Matheus Bidu,Matheus Lima Beltrao Oliveira
Fluminense - RJ,0,Martinelli,Matheus Martinelli Lima
Atlético Mineiro - MG,31,Matheus Mendes,Matheus Mendes Werneck de Oliveira
Botafogo - RJ,0,Matheus Nascimento,Matheus Nascimento de Paula
Corinthians - SP,0,Matheus Donelli,Matheus Planelles Donelli
Grêmio - RS,20,Villasanti,Mathias Adalberto Villasanti Rolon
Botafogo - RJ,19,Matias Segovia,Matias Emanuel Segovia Torales
Corinthians - SP,0,Matias Rojas,Matias Nicolas Rojas Romero
Internacional - RS,0,Matteo,Matteo Amaral Amoroso dos Santos
Coritiba S.a.f. - PR,0,Mauricio,Mauricio de Carvalho Antonio
Coritiba S.a.f. - PR,0,MAURICIO,Mauricio Garcez de Jesus
Fortaleza - CE,30,Mauricio Kozlinski,Mauricio Kozlinski
Internacional - RS,27,Mauricio,Mauricio Magalhaes Prado
Santos - SP,0,Maximiliano,Maximiliano Joaquin Silvera Cabo
Red Bull Bragantino - SP,12,Maycon,Maycon Cleiton de Paula Azevedo
Corinthians - SP,7,Maycon,Maycon de Andrade Barberan
Cruzeiro Saf - MG,10,Nikao,Maycon Vinicius Ferreira da Cruz
Palmeiras - SP,0,Mayke,Mayke Rocha de Oliveira
Santos - SP,24,Messias,Messias Rodrigues da Silva Junior
Palmeiras - SP,0,Michel,Michel Augusto Modesto Rafael dos Santos
São Paulo - SP,15,Michel Araujo,Michel Daryl Araujo Villar
Santos - SP,47,Miguel,Miguel Angel Terceros Acuna
America Saf - MG,87,MIKAEL,Mikael Filipe Viana de Sousa
Palmeiras - SP,26,Murilo,Murilo Cerqueira Paim
Athletico Paranaense - PR,0,Mycael,Mycael Pontes Moreira
São Paulo - SP,0,Ferraresi,Nahuel Adolfo Ferraresi Hernandez
Grêmio - RS,36,Nata,Nata Felipe de Amorim Santos
America Saf - MG,0,Natan,Natan Rodrigues de Sales
Coritiba S.a.f. - PR,0,Natanael Milouski,Natanael Moreira Milouski
Grêmio - RS,7,Nathan,Nathan Allan de Souza
Red Bull Bragantino - SP,0,Nathan Camargo,Nathan Camargo dos Santos
São Paulo - SP,45,Nathan,Nathan Gabriel de Souza Mendes
Grêmio - RS,7,Nathan,Nathan Ribeiro Fernandes
Bahia - BA,0,Cicinho,Neuciano de Jesus Gusmao
Botafogo - RJ,0,Newton,Newton Araujo da Costa Junior
Bahia - BA,0,Acevedo,Nicolas Brian Acevedo Tabarez
Internacional - RS,22,Nicolas Hernandez,Nicolas Hernandez Rodriguez
Cuiabá Saf - MT,25,Nicolas,Nicolas Quagliata Platero
America Saf - MG,30,Nicolas,Nicolas Vichiatto da Silva
Cuiabá Saf - MT,0,Nilton,Nilton Amador de Oliveira Filho
America Saf - MG,0,Javier Mendez,Oscar Javier Mendez Albornoz
Cruzeiro Saf - MG,0,OTAVIO,Otavio Eleodoro Rezende Costa
Atlético Mineiro - MG,5,Otavio,Otavio Henrique Passos Santos
Vasco da Gama S.a.f. - RJ,0,Pablo de Paula,Pablo de Paula Cardoso
Vasco da Gama S.a.f. - RJ,0,Vegetti,Pablo Ezequiel Vegetti
Athletico Paranaense - PR,92,Pablo,Pablo Felipe Teixeira
São Paulo - SP,29,Pablo,Pablo Gonçalves Maia Fortunato
Cuiabá Saf - MT,0,PABLO,Pablo Henrique Almeida Silva
Flamengo - RJ,30,Pablo,Pablo Nascimento Castro
Atlético Mineiro - MG,28,Muricio Lemos,Paolo Mauricio Lemos Merladett
Atlético Mineiro - MG,49,Patrick,Patrick Bezerra do Nascimento
Vasco da Gama S.a.f. - RJ,0,de Lucca,Patrick de Lucca Chaves de Oliveira
Bahia - BA,0,Patrick Verhon,Patrick Verhon Pertel Pereira
São Paulo - SP,36,Patryck,Patryck Lanza dos Reis
Bahia - BA,0,Paulo Souto,Paulo Ganem Souto Neto
Fluminense - RJ,10,PH GANSO,Paulo Henrique Chagas de Lima
Vasco da Gama S.a.f. - RJ,96,Paulo Henrique,Paulo Henrique de Oliveira Alves
America Saf - MG,0,Paulo,Paulo Henrique Pereira da Silva
Atlético Mineiro - MG,10,Paulinho,Paulo Henrique Sampaio Filho
Vasco da Gama S.a.f. - RJ,29,Paulinho,Paulo Lucas Santos de Paula
Santos - SP,0,Paulo,Paulo Mazoti Azevedo
America Saf - MG,0,PAULO,Paulo Ricardo Alves Ibelli
Vasco da Gama S.a.f. - RJ,29,Paulinho,Paulo Ricardo de Souza Babilonia
Cruzeiro Saf - MG,0,Paulo Vitor,Paulo Vitor Fernandes Pereira
Atlético Mineiro - MG,0,Vitinho,Paulo Vitor Monteiro
Fortaleza - CE,0,Pedro,Pedro Augusto Borges da Costa
Fluminense - RJ,22,Pedro Rangel,Pedro Felipe de Faria Rangel
America Saf - MG,0,Pedrinho,Pedro Gabriel Pereira Lopes
Flamengo - RJ,9,Pedro,Pedro Guilherme Abreu dos Santos
Santos - SP,0,Pedro Henrique,Pedro Henrique Cunha Scaramussa
Corinthians - SP,27,Pedrinho,Pedro Henrique de Assis
Flamengo - RJ,0,Pedrinho,Pedro Henrique Fonseca de Araujo Martins
Cruzeiro Saf - MG,0,Pedrão,Pedro Henrique Franklim da Silva
Internacional - RS,28,Pedro,Pedro Henrique Konzen Medina da Silva
Athletico Paranaense - PR,34,Pedro Henrique,Pedro Henrique Ribeiro Goncalves
Corinthians - SP,27,Pedrinho,Pedro Henrique Silva dos Santos
Goiás - GO,0,Pedrinho,Pedro Junqueira de Oliveira
Coritiba S.a.f. - PR,0,Pedro Morisco,Pedro Luccas Morisco da Silva
Fortaleza - CE,0,Pedro Rocha,Pedro Rocha Neves
Grêmio - RS,0,Geromel,Pedro Tonon Geromel
São Paulo - SP,0,Pedrinho,Pedro Veronez Vilhena
Bahia - BA,0,Vitinho,Pedro Victor da Silva Santos
Atlético Mineiro - MG,38,Pedrinho,Pedro Victor Delmino da Silva
Flamengo - RJ,0,Petterson,Petterson Novaes Reis
Botafogo - RJ,94,Philipe,Philipe Sampaio Azevedo
Goiás - GO,90,Philippe,Philippe Almeida Costa
Corinthians - SP,0,Rafael Ramos,Rafael Antonio Figueiredo Ramos
Cruzeiro Saf - MG,31,Bilu,Rafael Bilu Mudesto
Cruzeiro Saf - MG,1,Rafael Cabral,Rafael Cabral Barbosa
Cruzeiro Saf - MG,0,Rafael Papagaio,Rafael Elias da Silva
Fluminense - RJ,0,Rafael Monteiro,Rafael Monteiro Reis
Botafogo - RJ,2,Rafael,Rafael Pereira da Silva
São Paulo - SP,23,Rafael,Rafael Pires Monteiro
America Saf - MG,0,Rafa,Rafael Raul Barcelos
Bahia - BA,0,Rafael Ratão,Rafael Rogerio da Silva
Bahia - BA,0,Rafael Soares,Rafael Soares de Jesus
Botafogo - RJ,75,RAI,Rai da Silva Pessanha
São Paulo - SP,34,Rai,Rai dos Reis Ramos
Cruzeiro Saf - MG,17,Ramiro,Ramiro Moschen Benetti
Botafogo - RJ,0,Ramon,Ramon Vargas de Jesus Farias
Cuiabá Saf - MT,14,Raniele,Raniele Almeida Melo
Palmeiras - SP,0,Raphael Veiga,Raphael Cavalcante Veiga
Goiás - GO,0,Raphael Guzzo,Raphael Gregorio Guzzo
Bahia - BA,0,Raul Gustavo,Raul Gustavo Pereira Bicalho
Red Bull Bragantino - SP,0,Raul,Raul Lô Gonçalves
Vasco da Gama S.a.f. - RJ,0,Ray,Ray Breno Silva Valentim
Flamengo - RJ,0,Rayan Lucas,Rayan Lucas Marques de Souza
Vasco da Gama S.a.f. - RJ,0,Rayan,Rayan Vitor Simplício Rocha
Grêmio - RS,0,Reinaldo,Reinaldo Manoel da Silva
Cuiabá Saf - MT,0,Renan,Renan Carrasco Veltri
Atlético Mineiro - MG,0,Renan,Renan Cunha Macedo Santana
Athletico Paranaense - PR,0,Renan Viana,Renan Rodrigues Fonseca Viana
America Saf - MG,0,Renato Kayzer,Renato Kayzer de Souza
America Saf - MG,0,Renato,Renato Marques de Oliveira Junior
Corinthians - SP,0,Renato,Renato Santos da Cruz
Corinthians - SP,0,Renato Augusto,Renato Soares de Oliveira Augusto
Internacional - RS,6,Rene,Rene Rodrigues Martins
Santos - SP,0,Renyer,Renyer Luan de Oliveira Damasceno
Atlético Mineiro - MG,26,Renzo Saravia,Renzo Saravia
Atlético Mineiro - MG,4,Rever,Rever Humberto Alves de Araujo
Coritiba S.a.f. - PR,0,Reynaldo,Reynaldo Cesar Moraes
Cruzeiro Saf - MG,0,Rhuan Gabriel,Rhuan Gabriel Rodrigues de Souza Silva
Botafogo - RJ,0,RHUAN,Rhuan Lucas Gonçalves da Costa
Cuiabá Saf - MT,0,RHYAN,Rhyan Luca Carvalho de Arruda
America Saf - MG,45,Ricardo Silva,Ricardo Cesar Dantas da Silva
Internacional - RS,0,Ricardo,Ricardo Mathias da Silva
Palmeiras - SP,27,Richard Rios,Richard Rios Montoya
Cuiabá Saf - MT,0,RIKELME,Rikelme Hernandes Amorim Rocha
Vasco da Gama S.a.f. - RJ,0,Riquelme,Riquelme de Carvalho Araujo Viana
Fortaleza - CE,0,Riquelme,Riquelme de Sousa Gomes Inacio
Palmeiras - SP,0,Riquelme,Riquelme Fillipi Marinho de Souza
Internacional - RS,0,Riquelmy,Riquelmy de Oliveira Santos
São Paulo - SP,5,Arboleda,Robert Abel Arboleda Escobar
Cruzeiro Saf - MG,0,Robert,Robert Vinicius Rodrigues Silva
Botafogo - RJ,0,Gatito Fernandes,Roberto Junior Fernandez Torres
Vasco da Gama S.a.f. - RJ,30,Robson,Robson Alves de Barros
Coritiba S.a.f. - PR,0,Robson,Robson dos Santos Fernandes
Atlético Mineiro - MG,21,Rodrigo Battaglia,Rodrigo Andrés Battaglia
Flamengo - RJ,3,Rodrigo Caio,Rodrigo Caio Coquette Russo
Coritiba S.a.f. - PR,0,Rodrigo,Rodrigo Cunha Pereira de Pinho
Grêmio - RS,0,R. Ely,Rodrigo Ely
Santos - SP,14,Rodrigo,Rodrigo Fernandez Cedres
Flamengo - RJ,0,Rodrigo,Rodrigo Garcia de Lima Baz de Medeiros
America Saf - MG,0,Rodrigo,Rodrigo Henrique Santos de Souza
São Paulo - SP,0,RODRIGUINHO,Rodrigo Huendra Almeida Mendonça
Internacional - RS,4,Moledo,Rodrigo Modesto da Silva Moledo
São Paulo - SP,11,Rodrigo Nestor,Rodrigo Nestor Bertalia
America Saf - MG,0,Rodrigo Varanda,Rodrigo Santos Varanda
Bahia - BA,0,Roger,Roger Gabriel Farias de Jesus
Bahia - BA,0,Roger Pereira,Roger Ruan Pereira Santos
Atlético Mineiro - MG,0,Rômulo,Romulo Helberte Pereira Junior
Athletico Paranaense - PR,35,Romulo,Romulo Jose Cardoso da Cruz
Internacional - RS,40,Romulo,Romulo Zanre Zwarg
Cuiabá Saf - MT,8,Ronald,Ronald Barbosa Raposo
Grêmio - RS,0,Ronald,Ronald Cardoso Falkoski
Cuiabá Saf - MT,8,Ronald,Ronald dos Santos Lopes
Corinthians - SP,29,Roni,Roni Medeiros de Moura
Palmeiras - SP,0,Rony,Ronielson da Silva Barbosa
Vasco da Gama S.a.f. - RJ,0,Rossi,Rosicley Pereira da Silva
Corinthians - SP,0,RUAN,Ruan de Oliveira Ferreira
Coritiba S.a.f. - PR,0,Ruan Lucas,Ruan Lucas de Assis
Cruzeiro Saf - MG,0,Ruan Matheus,Ruan Matheus Rodrigues Santos
Cruzeiro Saf - MG,0,RUAN,Ruan Silva Fonseca
Atlético Mineiro - MG,44,Rubens,Rubens Antonio Dias
Bahia - BA,0,Ryan,Ryan Carlos Santos de Sousa
São Paulo - SP,0,Ryan Francisco,Ryan Francisco Rodrigues dos Santos Silva
Corinthians - SP,0,RYAN,Ryan Gustavo de Lima
America Saf - MG,0,SAMUEL ALVES,Samuel Alves Barroso
Fluminense - RJ,2,Samuel Xavier,Samuel Xavier Brito
Goiás - GO,6,Sander,Sander Henrique Bortolotto
Santos - SP,6,Sandry,Sandry Roberto Santos Goes
Coritiba S.a.f. - PR,0,Sebastian Gomez,Sebastian Gomez Londono
Vasco da Gama S.a.f. - RJ,0,Serginho,Sergio Antonio da Luz Junior
Internacional - RS,0,Rochet,Sergio Ramon Rochet Alvarez
Goiás - GO,4,Sidimar,Sidimar Fernando Cigolini
Bahia - BA,0,Sidney,Sidney de Carvalho Duarte
Fortaleza - CE,18,Silvio Romero,Silvio Ezequiel Romero
Cruzeiro Saf - MG,22,Stênio,Stenio Zanetti Toledo
Goiás - GO,23,Tadeu,Tadeu Antonio Ferreira
Red Bull Bragantino - SP,21,Talisson,Talisson de Almeida
São Paulo - SP,0,Talles Costa,Talles Macedo Toledo Costa
São Paulo - SP,0,Talles,Talles Wander Santos Ribeiro
Cuiabá Saf - MT,0,Tarcisio,Tarcisio Lopes Dionizio Muniz
Cuiabá Saf - MT,0,TAUAN,Tauan Gabriel da Silva Santos
Bahia - BA,0,Thaciano,Thaciano Mickael da Silva
Coritiba S.a.f. - PR,0,Thalisson Gabriel,Thalisson Gabriel Pereira Moreira
Palmeiras - SP,0,THALYS,Thalys Henrique Gomes de Araujo
Internacional - RS,36,THAUAN LARA,Thauan Lara dos Santos
Grêmio - RS,0,Thiago Beltrame,Thiago Beltrame Stallbaum
Coritiba S.a.f. - PR,0,Thiago Dombroski,Thiago Dombroski Moreira
Fluminense - RJ,29,Thiago Santos,Thiago dos Santos
Athletico Paranaense - PR,19,Thiago,Thiago Eduardo de Andrade
Fortaleza - CE,91,Thiago Galhardo,Thiago Galhardo do Nascimento Rocha
Athletico Paranaense - PR,44,Thiago Heleno,Thiago Heleno Henrique Ferreira
Fluminense - RJ,0,Thiago,Thiago Henrique Gonçalves Silva
Flamengo - RJ,8,Thiago Maia,Thiago Maia Alencar
Red Bull Bragantino - SP,18,Thiago Borbas,Thiago Nicolas Borbas Silva
Corinthians - SP,0,Thomas,Thomas Rafael Gonçalves Lisboa
Cuiabá Saf - MT,0,THOMAS,Thomas Ubisk da Silva
Bahia - BA,0,Tiago Gomes,Tiago Gomes dos Santos
Bahia - BA,0,Tiago,Tiago Souza de Jesus Carvalho
Cuiabá Saf - MT,0,TITTO,Titto Teles Vasconcelos Mattos
Fortaleza - CE,0,Tobias,Tobias Pereira Figueiredo
Santos - SP,0,Tomás Rincón,Tomás Eduardo Rincón Hernández
Athletico Paranaense - PR,28,Cuello,Tomas Esteban Cuello
Fortaleza - CE,7,Pochettino,Tomas Pochettino
Cuiabá Saf - MT,0,Uendel,Uendel Pereira Goncalves
Santos - SP,0,Junior Caiçara,Uilson de Souza Paula Junior
Botafogo - RJ,0,Valentín Adamo,Valentín Nicolás Adamo Reyes
Palmeiras - SP,6,Vanderlan,Vanderlan Barbosa da Silva
Vasco da Gama S.a.f. - RJ,0,Victor Araujo,Victor Araujo de Alencar Oliveira
Corinthians - SP,24,Cantillo,Victor Danilo Cantillo Jimenez
Corinthians - SP,0,Vitinho,Victor de Oliveira Souza Silva
Flamengo - RJ,29,Victor Hugo,Victor Hugo Gomes Silva
Bahia - BA,0,Kanu,Victor Hugo Soares dos Santos
Botafogo - RJ,15,Victor Cuesta,Victor Leandro Cuesta
Coritiba S.a.f. - PR,0,Victor,Victor Luis Chuab Zamblauskas
Cuiabá Saf - MT,3,Victor Matheus,Victor Matheus dos Santos Gonçalves
Grêmio - RS,0,Viery,Viery Fernandes Santos Lopes
Bahia - BA,0,Mingotti,Vinicius Alessandro Mingotti
Corinthians - SP,0,Vinicius,Vinicius Cressi
Internacional - RS,0,Vinicius Souza,Vinicius de Souza Alves
Cuiabá Saf - MT,0,Vinicius Dorneles,Vinicius Dorneles Teixeira
Athletico Paranaense - PR,0,Vinícius Kauê,Vinicius Kaue Ribeiro Ferreira
Red Bull Bragantino - SP,0,Vinicinho,Vinicius Mendonca Pereira
Fluminense - RJ,45,Lima,Vinicius Moreira de Lima
Fortaleza - CE,25,Zanocelo,Vinicius Nelson de Souza Zanocelo
Cuiabá Saf - MT,0,PERUCHI,Vinicius Pasquini Peruchi
Goiás - GO,7,Vinicius,Vinicius Rodrigues Adelino dos Santos
Goiás - GO,7,Vinicius,Vinicius Santos Silva
Cuiabá Saf - MT,26,Vinicius,Vinicius Teodoro Barreta Melo
Corinthians - SP,0,Vitor Meer,Vitor Alves Meer
Palmeiras - SP,0,Vitor Reis,Vitor de Oliveira Nunes dos Reis
Palmeiras - SP,0,Figueiredo,Vitor dos Santos Figueiredo
Internacional - RS,44,Vitão,Vitor Eduardo da Silva Matos
Fluminense - RJ,98,Vitor Eudes,Vitor Eudes de Souza Costa
Athletico Paranaense - PR,8,Vitor Bueno,Vitor Frezarin Bueno
Atlético Mineiro - MG,0,Vitor Gabriel,Vitor Gabriel Reis Guimaraes
Cruzeiro Saf - MG,0,Vitor Hugo,Vitor Hugo Amorim de Assis
Bahia - BA,0,Vitor Hugo,Vitor Hugo Franchescoli de Souza
Botafogo - RJ,0,Sapata,Vitor Hugo Morais de Oliveira
Red Bull Bragantino - SP,0,Vitinho,Vitor Hugo Naum dos Santos
Athletico Paranaense - PR,9,Vitor Roque,Vitor Hugo Roque Ferreira
Atlético Mineiro - MG,0,Vitor Graziani,Vitor Hugo Santos Graziani
Fluminense - RJ,4,Vitor Mendes,Vitor Mendes Alves
Santos - SP,1,Vladimir,Vladimir Orlando Cardoso de Araujo Filho
São Paulo - SP,0,Walce,Walce da Silva Costa Filho
Flamengo - RJ,0,Wallace Yan,Wallace Yan de Souza Barreto
Botafogo - RJ,0,Wallison,Wallison Nunes Silva
Grêmio - RS,4,Kannemann,Walter Kannemann
Cuiabá Saf - MT,1,Walter,Walter Leandro Capeloza Artune
Internacional - RS,11,WANDERSON,Wanderson Maciel Sousa Campos
America Saf - MG,4,Wanderson,Wanderson Santos Pereira
America Saf - MG,0,Aguerre,Washington Omar Aguerre Lima
São Paulo - SP,0,Welington,Welington Damascena Santos
Cuiabá Saf - MT,11,Wellington Silva,Wellington Alves da Silva
America Saf - MG,9,Wellington Paulista,Wellington Pereira do Nascimento
São Paulo - SP,27,Wellington Rato,Wellington Soares da Silva
Bahia - BA,0,Wendel Canela,Wendel Santana Franca
Flamengo - RJ,0,Werton,Werton de Almeida Rego
Grêmio - RS,0,Wesley,Wesley Costa da Silva
Cruzeiro Saf - MG,0,Wesley,Wesley David de Oliveira Andrade
Red Bull Bragantino - SP,0,Wesley,Wesley Gabriel Freire Arcanjo
Corinthians - SP,0,Wesley,Wesley Gassova Ribeiro Teixeira
Cruzeiro Saf - MG,11,Wesley Ribeiro Silva,Wesley Ribeiro Silva
Flamengo - RJ,43,Wesley,Wesley Vinicius França Lima
Santos - SP,0,Weslley,Weslley Pinto Batista
Palmeiras - SP,21,Weverton,Weverton Pereira da Silva
Cruzeiro Saf - MG,0,Weverton,Weverton Silva de Andrade
Cruzeiro Saf - MG,12,William,William de Asevedo Furtado
São Paulo - SP,0,William,William Gomes Carvalho Santos
Athletico Paranaense - PR,11,Willian,Willian Gomes de Siqueira
Goiás - GO,12,Willian Oliveira,Willian Osmar de Oliveira Silva
Coritiba S.a.f. - PR,0,Willian Farias,Willian Roberto de Farias
Bahia - BA,0,Yago Felipe,Yago Felipe da Costa Rocha
America Saf - MG,0,Yago,Yago Santos de Andrade
America Saf - MG,0,Yago,Yago Souza de Santana
Atlético Mineiro - MG,0,Yan Philipe,Yan Philipe Oliveira Lemos
Red Bull Bragantino - SP,0,Yani Quintero,Yani David Quintero Rivas
Botafogo - RJ,0,YARLEN,Yarlen Faustino Augusto
Santos - SP,10,Yeferson Soteldo,Yeferson Julio Soteldo Martinez
Fluminense - RJ,0,Yony Gonzalez,Yony Alexander Gonzalez Copete
São Paulo - SP,0,Yang,Young Navarro Moraes
São Paulo - SP,0,Ythallo,Ythallo Ryckelm Rodrigues de Oliveira
Corinthians - SP,9,Yuri Alberto,Yuri Alberto Monteiro da Silva
