NPartida,Clube,idSubstituido,idSubstituto
124,Corinthians - SP,741.0,480.0
124,Corinthians - SP,350.0,1047.0
124,Red Bull Bragantino - SP,206.0,23.0
124,Red Bull Bragantino - SP,730.0,347.0
124,Red Bull Bragantino - SP,226.0,368.0
124,Red Bull Bragantino - SP,967.0,694.0
125,Goiás - GO,1056.0,242.0
125,Goiás - GO,343.0,662.0
125,Goiás - GO,24.0,526.0
125,Goiás - GO,,844.0
125,Goiás - GO,,1007.0
125,Goiás - GO,,1008.0
126,Atlético Mineiro - MG,149.0,210.0
126,Atlético Mineiro - MG,259.0,804.0
126,Atlético Mineiro - MG,410.0,17.0
126,America Saf - MG,46.0,338.0
126,America Saf - MG,262.0,913.0
126,America Saf - MG,683.0,700.0
126,America Saf - MG,625.0,1033.0
126,America Saf - MG,83.0,706.0
127,Internacional - RS,660.0,
127,Internacional - RS,458.0,133.0
127,Internacional - RS,756.0,141.0
127,Internacional - RS,18.0,435.0
127,Cruzeiro Saf - MG,948.0,388.0
127,Cruzeiro Saf - MG,106.0,
127,Cruzeiro Saf - MG,1048.0,
128,Athletico Paranaense - PR,,670.0
128,Athletico Paranaense - PR,393.0,27.0
128,Athletico Paranaense - PR,,677.0
128,Athletico Paranaense - PR,13.0,
128,Athletico Paranaense - PR,143.0,976.0
128,Palmeiras - SP,655.0,252.0
128,Palmeiras - SP,890.0,320.0
128,Palmeiras - SP,85.0,762.0
128,Palmeiras - SP,223.0,925.0
128,Palmeiras - SP,533.0,591.0
129,Bahia - BA,529.0,184.0
129,Bahia - BA,,2.0
129,Bahia - BA,993.0,237.0
129,Bahia - BA,933.0,
129,Bahia - BA,955.0,600.0
129,Grêmio - RS,268.0,21.0
129,Grêmio - RS,288.0,649.0
129,Grêmio - RS,645.0,
130,Cuiabá Saf - MT,861.0,282.0
130,Cuiabá Saf - MT,,920.0
130,Cuiabá Saf - MT,,923.0
130,Cuiabá Saf - MT,499.0,221.0
130,Cuiabá Saf - MT,,1036.0
130,Cuiabá Saf - MT,179.0,416.0
130,Santos - SP,195.0,940.0
130,Santos - SP,301.0,559.0
130,Santos - SP,457.0,128.0
130,Santos - SP,463.0,128.0
130,Santos - SP,590.0,99.0
130,Santos - SP,632.0,603.0
131,Fluminense - RJ,561.0,494.0
131,Fluminense - RJ,272.0,168.0
131,Internacional - RS,133.0,
131,Internacional - RS,660.0,638.0
131,Internacional - RS,1032.0,435.0
131,Internacional - RS,224.0,141.0
131,Internacional - RS,354.0,726.0
131,Internacional - RS,364.0,726.0
132,Vasco da Gama S.a.f. - RJ,597.0,28.0
132,Vasco da Gama S.a.f. - RJ,229.0,868.0
132,Vasco da Gama S.a.f. - RJ,708.0,
132,Vasco da Gama S.a.f. - RJ,699.0,429.0
132,Vasco da Gama S.a.f. - RJ,942.0,
132,Cruzeiro Saf - MG,948.0,897.0
132,Cruzeiro Saf - MG,1048.0,
132,Cruzeiro Saf - MG,532.0,819.0
132,Cruzeiro Saf - MG,710.0,328.0
133,Palmeiras - SP,72.0,771.0
133,Palmeiras - SP,213.0,223.0
133,Palmeiras - SP,862.0,655.0
133,Palmeiras - SP,890.0,533.0
133,Palmeiras - SP,320.0,252.0
133,Flamengo - RJ,243.0,329.0
133,Flamengo - RJ,824.0,
133,Flamengo - RJ,986.0,104.0
133,Flamengo - RJ,661.0,239.0
134,Santos - SP,603.0,
134,Santos - SP,632.0,590.0
134,Santos - SP,940.0,
134,Santos - SP,689.0,99.0
134,Goiás - GO,185.0,24.0
134,Goiás - GO,48.0,
134,Goiás - GO,,479.0
134,Goiás - GO,526.0,651.0
134,Goiás - GO,1056.0,242.0
135,Red Bull Bragantino - SP,209.0,
135,Red Bull Bragantino - SP,226.0,101.0
135,Red Bull Bragantino - SP,425.0,502.0
135,Red Bull Bragantino - SP,694.0,587.0
135,Red Bull Bragantino - SP,206.0,967.0
135,São Paulo - SP,765.0,910.0
135,São Paulo - SP,169.0,32.0
135,São Paulo - SP,739.0,896.0
135,São Paulo - SP,38.0,912.0
135,São Paulo - SP,691.0,1038.0
136,Atlético Mineiro - MG,339.0,931.0
136,Atlético Mineiro - MG,17.0,210.0
136,Atlético Mineiro - MG,695.0,841.0
136,Atlético Mineiro - MG,200.0,880.0
136,Atlético Mineiro - MG,410.0,39.0
136,Corinthians - SP,,
136,Corinthians - SP,1068.0,261.0
136,Corinthians - SP,258.0,334.0
136,Corinthians - SP,927.0,877.0
136,Corinthians - SP,316.0,760.0
137,Grêmio - RS,268.0,649.0
137,Grêmio - RS,288.0,21.0
137,Grêmio - RS,,778.0
137,Grêmio - RS,,782.0
137,Grêmio - RS,1030.0,
137,Grêmio - RS,645.0,53.0
137,Botafogo - RJ,391.0,278.0
137,Botafogo - RJ,503.0,749.0
137,Botafogo - RJ,162.0,
137,Botafogo - RJ,284.0,124.0
137,Botafogo - RJ,129.0,161.0
138,Coritiba S.a.f. - PR,905.0,295.0
138,Coritiba S.a.f. - PR,905.0,319.0
138,Coritiba S.a.f. - PR,151.0,534.0
138,Coritiba S.a.f. - PR,289.0,989.0
138,America Saf - MG,625.0,83.0
138,America Saf - MG,700.0,157.0
138,America Saf - MG,5.0,740.0
138,America Saf - MG,236.0,823.0
138,America Saf - MG,,1037.0
139,Fortaleza - CE,977.0,121.0
139,Fortaleza - CE,522.0,341.0
139,Fortaleza - CE,383.0,518.0
139,Fortaleza - CE,696.0,336.0
139,Athletico Paranaense - PR,1001.0,601.0
139,Athletico Paranaense - PR,,143.0
139,Athletico Paranaense - PR,,831.0
139,Athletico Paranaense - PR,,677.0
139,Athletico Paranaense - PR,643.0,1055.0
140,Cuiabá Saf - MT,,146.0
140,Cuiabá Saf - MT,499.0,221.0
140,Cuiabá Saf - MT,175.0,281.0
140,Cuiabá Saf - MT,891.0,978.0
140,Bahia - BA,1019.0,2.0
140,Bahia - BA,993.0,237.0
140,Bahia - BA,,807.0
140,Bahia - BA,,933.0
140,Bahia - BA,600.0,529.0
141,Fluminense - RJ,681.0,265.0
141,Fluminense - RJ,272.0,494.0
141,Fluminense - RJ,810.0,569.0
141,Fluminense - RJ,742.0,561.0
141,Flamengo - RJ,239.0,986.0
141,Flamengo - RJ,172.0,802.0
141,Flamengo - RJ,243.0,43.0
141,Flamengo - RJ,329.0,
141,Flamengo - RJ,966.0,661.0
142,Botafogo - RJ,658.0,124.0
142,Botafogo - RJ,503.0,749.0
142,Botafogo - RJ,162.0,161.0
142,Botafogo - RJ,284.0,432.0
142,Botafogo - RJ,129.0,
142,Red Bull Bragantino - SP,101.0,694.0
142,Red Bull Bragantino - SP,619.0,967.0
143,São Paulo - SP,38.0,912.0
143,São Paulo - SP,498.0,169.0
143,São Paulo - SP,1035.0,115.0
143,São Paulo - SP,525.0,32.0
143,São Paulo - SP,642.0,231.0
143,Santos - SP,603.0,1050.0
143,Santos - SP,632.0,
143,Santos - SP,763.0,
143,Santos - SP,940.0,344.0
144,Corinthians - SP,316.0,334.0
144,Corinthians - SP,751.0,357.0
144,Corinthians - SP,760.0,983.0
144,Corinthians - SP,827.0,1047.0
144,Corinthians - SP,832.0,1047.0
144,Grêmio - RS,471.0,53.0
144,Grêmio - RS,472.0,53.0
144,Grêmio - RS,645.0,592.0
144,Grêmio - RS,778.0,240.0
144,Grêmio - RS,782.0,240.0
144,Grêmio - RS,288.0,21.0
145,Goiás - GO,48.0,
145,Goiás - GO,1007.0,1007.0
145,Goiás - GO,1007.0,1008.0
145,Goiás - GO,1008.0,1007.0
145,Goiás - GO,1008.0,1008.0
145,Goiás - GO,479.0,185.0
145,Goiás - GO,651.0,44.0
145,Atlético Mineiro - MG,200.0,841.0
145,Atlético Mineiro - MG,813.0,210.0
145,Atlético Mineiro - MG,410.0,804.0
146,Cruzeiro Saf - MG,1048.0,819.0
146,Cruzeiro Saf - MG,375.0,948.0
146,Cruzeiro Saf - MG,388.0,605.0
146,Cruzeiro Saf - MG,388.0,606.0
146,Cruzeiro Saf - MG,737.0,
146,Cruzeiro Saf - MG,897.0,328.0
146,Coritiba S.a.f. - PR,736.0,289.0
146,Coritiba S.a.f. - PR,430.0,989.0
146,Coritiba S.a.f. - PR,534.0,58.0
146,Coritiba S.a.f. - PR,900.0,191.0
146,Coritiba S.a.f. - PR,905.0,212.0
147,Internacional - RS,919.0,660.0
147,Internacional - RS,1032.0,638.0
147,Internacional - RS,141.0,354.0
147,Internacional - RS,141.0,364.0
147,Internacional - RS,224.0,297.0
147,Internacional - RS,224.0,306.0
147,Internacional - RS,309.0,789.0
147,Palmeiras - SP,509.0,223.0
147,Palmeiras - SP,320.0,890.0
147,Palmeiras - SP,862.0,85.0
148,Athletico Paranaense - PR,277.0,393.0
148,Athletico Paranaense - PR,1022.0,799.0
148,Athletico Paranaense - PR,1016.0,73.0
148,Athletico Paranaense - PR,13.0,976.0
148,Athletico Paranaense - PR,,670.0
148,Bahia - BA,785.0,52.0
148,Bahia - BA,933.0,720.0
148,Bahia - BA,787.0,1058.0
148,Bahia - BA,,600.0
149,Fortaleza - CE,93.0,341.0
149,Fortaleza - CE,977.0,121.0
149,Fortaleza - CE,112.0,609.0
149,Fortaleza - CE,696.0,336.0
149,Fortaleza - CE,963.0,947.0
149,Cuiabá Saf - MT,861.0,282.0
149,Cuiabá Saf - MT,281.0,175.0
149,Cuiabá Saf - MT,499.0,
149,Cuiabá Saf - MT,179.0,416.0
149,Cuiabá Saf - MT,146.0,1036.0
150,America Saf - MG,83.0,524.0
150,America Saf - MG,262.0,201.0
150,America Saf - MG,338.0,823.0
150,America Saf - MG,791.0,700.0
150,America Saf - MG,913.0,793.0
150,Vasco da Gama S.a.f. - RJ,508.0,699.0
150,Vasco da Gama S.a.f. - RJ,926.0,942.0
150,Vasco da Gama S.a.f. - RJ,504.0,429.0
150,Vasco da Gama S.a.f. - RJ,91.0,135.0
150,Vasco da Gama S.a.f. - RJ,188.0,305.0
151,Flamengo - RJ,239.0,986.0
151,Flamengo - RJ,104.0,824.0
151,America Saf - MG,706.0,5.0
151,America Saf - MG,823.0,262.0
151,America Saf - MG,338.0,740.0
151,America Saf - MG,30.0,83.0
151,America Saf - MG,812.0,913.0
152,Vasco da Gama S.a.f. - RJ,429.0,
152,Vasco da Gama S.a.f. - RJ,597.0,868.0
152,Vasco da Gama S.a.f. - RJ,621.0,942.0
152,Vasco da Gama S.a.f. - RJ,504.0,699.0
152,Athletico Paranaense - PR,143.0,799.0
152,Athletico Paranaense - PR,73.0,1016.0
152,Athletico Paranaense - PR,13.0,976.0
152,Athletico Paranaense - PR,1022.0,393.0
152,Athletico Paranaense - PR,,670.0
153,Palmeiras - SP,72.0,85.0
153,Palmeiras - SP,890.0,655.0
153,Palmeiras - SP,862.0,427.0
153,Palmeiras - SP,447.0,320.0
153,Palmeiras - SP,690.0,762.0
153,Fortaleza - CE,142.0,515.0
153,Fortaleza - CE,336.0,609.0
153,Fortaleza - CE,696.0,341.0
153,Fortaleza - CE,628.0,947.0
153,Fortaleza - CE,977.0,121.0
154,Santos - SP,466.0,1025.0
154,Santos - SP,514.0,301.0
154,Santos - SP,438.0,590.0
154,Santos - SP,457.0,25.0
154,Santos - SP,463.0,25.0
154,Santos - SP,689.0,
154,Botafogo - RJ,161.0,432.0
154,Botafogo - RJ,162.0,620.0
154,Botafogo - RJ,162.0,622.0
154,Botafogo - RJ,658.0,485.0
154,Botafogo - RJ,503.0,749.0
154,Botafogo - RJ,584.0,124.0
155,Red Bull Bragantino - SP,206.0,368.0
155,Red Bull Bragantino - SP,502.0,583.0
155,Red Bull Bragantino - SP,730.0,967.0
155,Red Bull Bragantino - SP,694.0,101.0
155,Internacional - RS,133.0,726.0
155,Internacional - RS,141.0,354.0
155,Internacional - RS,141.0,364.0
156,Cruzeiro Saf - MG,605.0,
156,Cruzeiro Saf - MG,606.0,
156,Cruzeiro Saf - MG,737.0,
156,Cruzeiro Saf - MG,710.0,948.0
156,Cruzeiro Saf - MG,1048.0,819.0
156,Cruzeiro Saf - MG,328.0,
156,Goiás - GO,343.0,44.0
156,Goiás - GO,48.0,386.0
156,Goiás - GO,479.0,185.0
156,Goiás - GO,1007.0,390.0
156,Goiás - GO,1008.0,390.0
157,Grêmio - RS,,614.0
157,Grêmio - RS,288.0,521.0
157,Grêmio - RS,53.0,290.0
157,Grêmio - RS,922.0,21.0
157,Atlético Mineiro - MG,149.0,39.0
157,Atlético Mineiro - MG,410.0,17.0
157,Atlético Mineiro - MG,931.0,841.0
157,Atlético Mineiro - MG,695.0,880.0
158,Coritiba S.a.f. - PR,58.0,534.0
158,Coritiba S.a.f. - PR,151.0,191.0
158,Coritiba S.a.f. - PR,192.0,905.0
158,Coritiba S.a.f. - PR,736.0,289.0
158,Coritiba S.a.f. - PR,900.0,989.0
158,Fluminense - RJ,445.0,1065.0
158,Fluminense - RJ,687.0,414.0
158,Fluminense - RJ,272.0,569.0
158,Fluminense - RJ,810.0,494.0
158,Fluminense - RJ,190.0,159.0
159,Bahia - BA,720.0,933.0
159,Bahia - BA,529.0,1058.0
159,Bahia - BA,237.0,993.0
159,Bahia - BA,327.0,785.0
159,Corinthians - SP,251.0,480.0
159,Corinthians - SP,334.0,
159,Corinthians - SP,257.0,927.0
159,Corinthians - SP,751.0,350.0
159,Corinthians - SP,877.0,760.0
160,Cuiabá Saf - MT,179.0,416.0
160,Cuiabá Saf - MT,499.0,1036.0
160,Cuiabá Saf - MT,281.0,920.0
160,Cuiabá Saf - MT,281.0,923.0
160,Cuiabá Saf - MT,175.0,607.0
160,Cuiabá Saf - MT,146.0,
160,São Paulo - SP,691.0,642.0
160,São Paulo - SP,596.0,38.0
160,São Paulo - SP,1038.0,525.0
160,São Paulo - SP,912.0,765.0
160,São Paulo - SP,498.0,231.0
161,Fluminense - RJ,1065.0,687.0
161,Fluminense - RJ,742.0,168.0
161,Fluminense - RJ,703.0,1003.0
161,Fluminense - RJ,569.0,810.0
161,Santos - SP,438.0,590.0
161,Santos - SP,457.0,301.0
161,Santos - SP,463.0,301.0
161,Santos - SP,632.0,530.0
161,Santos - SP,495.0,603.0
161,Santos - SP,907.0,344.0
162,Botafogo - RJ,162.0,161.0
162,Botafogo - RJ,485.0,503.0
162,Botafogo - RJ,284.0,432.0
162,Botafogo - RJ,,749.0
162,Botafogo - RJ,129.0,620.0
162,Botafogo - RJ,129.0,622.0
162,Coritiba S.a.f. - PR,192.0,212.0
162,Coritiba S.a.f. - PR,100.0,624.0
162,Coritiba S.a.f. - PR,736.0,289.0
162,Coritiba S.a.f. - PR,777.0,191.0
162,Coritiba S.a.f. - PR,900.0,754.0
163,São Paulo - SP,38.0,910.0
163,São Paulo - SP,1038.0,765.0
163,São Paulo - SP,115.0,1035.0
163,São Paulo - SP,912.0,32.0
163,São Paulo - SP,231.0,525.0
163,Bahia - BA,529.0,855.0
163,Bahia - BA,720.0,123.0
163,Bahia - BA,993.0,287.0
163,Bahia - BA,955.0,864.0
163,Bahia - BA,2.0,237.0
164,Corinthians - SP,,350.0
164,Corinthians - SP,480.0,257.0
164,Corinthians - SP,251.0,741.0
164,Corinthians - SP,877.0,258.0
164,Corinthians - SP,927.0,724.0
164,Vasco da Gama S.a.f. - RJ,91.0,
164,Vasco da Gama S.a.f. - RJ,621.0,305.0
164,Vasco da Gama S.a.f. - RJ,508.0,597.0
164,Vasco da Gama S.a.f. - RJ,727.0,811.0
164,Vasco da Gama S.a.f. - RJ,429.0,814.0
164,Vasco da Gama S.a.f. - RJ,429.0,817.0
165,Goiás - GO,671.0,89.0
165,Goiás - GO,671.0,90.0
165,Goiás - GO,671.0,97.0
165,Goiás - GO,671.0,98.0
165,Goiás - GO,939.0,390.0
165,Goiás - GO,945.0,89.0
165,Goiás - GO,945.0,90.0
165,Goiás - GO,945.0,97.0
165,Goiás - GO,945.0,98.0
165,Goiás - GO,48.0,44.0
165,Goiás - GO,479.0,721.0
165,Grêmio - RS,471.0,250.0
165,Grêmio - RS,472.0,250.0
165,Grêmio - RS,778.0,21.0
165,Grêmio - RS,782.0,21.0
165,Grêmio - RS,,778.0
165,Grêmio - RS,,782.0
165,Grêmio - RS,922.0,657.0
166,Atlético Mineiro - MG,795.0,17.0
166,Atlético Mineiro - MG,903.0,20.0
166,Atlético Mineiro - MG,880.0,695.0
166,Atlético Mineiro - MG,149.0,39.0
166,Flamengo - RJ,986.0,661.0
166,Flamengo - RJ,283.0,966.0
166,Flamengo - RJ,104.0,243.0
166,Flamengo - RJ,239.0,329.0
166,Flamengo - RJ,581.0,802.0
167,Internacional - RS,1032.0,830.0
167,Internacional - RS,458.0,958.0
167,Internacional - RS,133.0,756.0
167,Internacional - RS,141.0,103.0
167,Internacional - RS,224.0,660.0
167,Cuiabá Saf - MT,861.0,282.0
167,Cuiabá Saf - MT,146.0,178.0
167,Cuiabá Saf - MT,281.0,607.0
167,Cuiabá Saf - MT,,175.0
167,Cuiabá Saf - MT,179.0,416.0
168,Athletico Paranaense - PR,1016.0,110.0
168,Athletico Paranaense - PR,976.0,799.0
168,Athletico Paranaense - PR,728.0,643.0
168,Athletico Paranaense - PR,393.0,277.0
168,Athletico Paranaense - PR,73.0,228.0
168,Cruzeiro Saf - MG,710.0,
168,Cruzeiro Saf - MG,666.0,729.0
168,Cruzeiro Saf - MG,636.0,276.0
168,Cruzeiro Saf - MG,68.0,761.0
168,Cruzeiro Saf - MG,375.0,1053.0
169,Fortaleza - CE,648.0,522.0
169,Fortaleza - CE,121.0,412.0
169,Fortaleza - CE,696.0,341.0
169,Fortaleza - CE,963.0,541.0
169,Fortaleza - CE,112.0,336.0
169,Red Bull Bragantino - SP,583.0,594.0
169,Red Bull Bragantino - SP,226.0,368.0
169,Red Bull Bragantino - SP,587.0,694.0
169,Red Bull Bragantino - SP,206.0,101.0
169,Red Bull Bragantino - SP,1021.0,502.0
170,America Saf - MG,812.0,740.0
170,America Saf - MG,30.0,83.0
170,America Saf - MG,338.0,913.0
170,America Saf - MG,562.0,625.0
170,America Saf - MG,706.0,5.0
170,Palmeiras - SP,72.0,85.0
170,Palmeiras - SP,511.0,890.0
170,Palmeiras - SP,762.0,690.0
170,Palmeiras - SP,862.0,655.0
170,Palmeiras - SP,925.0,509.0
171,Fluminense - RJ,494.0,561.0
171,Fluminense - RJ,569.0,1003.0
171,Fluminense - RJ,703.0,272.0
171,Fluminense - RJ,938.0,145.0
171,Fluminense - RJ,159.0,810.0
171,Palmeiras - SP,223.0,925.0
171,Palmeiras - SP,655.0,72.0
171,Palmeiras - SP,427.0,320.0
171,Palmeiras - SP,690.0,762.0
171,Palmeiras - SP,85.0,509.0
172,Vasco da Gama S.a.f. - RJ,899.0,727.0
172,Vasco da Gama S.a.f. - RJ,597.0,229.0
172,Vasco da Gama S.a.f. - RJ,91.0,699.0
172,Vasco da Gama S.a.f. - RJ,135.0,798.0
172,Vasco da Gama S.a.f. - RJ,305.0,621.0
172,Grêmio - RS,,361.0
172,Grêmio - RS,778.0,598.0
172,Grêmio - RS,782.0,598.0
172,Grêmio - RS,107.0,53.0
172,Grêmio - RS,21.0,355.0
172,Grêmio - RS,21.0,363.0
172,Grêmio - RS,268.0,614.0
173,São Paulo - SP,684.0,32.0
173,São Paulo - SP,951.0,634.0
173,São Paulo - SP,912.0,38.0
173,São Paulo - SP,765.0,169.0
173,São Paulo - SP,642.0,1038.0
173,Atlético Mineiro - MG,335.0,20.0
173,Atlético Mineiro - MG,149.0,200.0
173,Atlético Mineiro - MG,813.0,410.0
173,Atlético Mineiro - MG,441.0,803.0
173,Atlético Mineiro - MG,394.0,804.0
174,Santos - SP,195.0,530.0
174,Santos - SP,907.0,603.0
174,Santos - SP,514.0,559.0
174,Athletico Paranaense - PR,670.0,
174,Athletico Paranaense - PR,277.0,13.0
174,Athletico Paranaense - PR,110.0,1016.0
174,Athletico Paranaense - PR,677.0,1022.0
174,Athletico Paranaense - PR,126.0,
175,Goiás - GO,1007.0,479.0
175,Goiás - GO,1008.0,479.0
175,Goiás - GO,343.0,386.0
175,Goiás - GO,721.0,44.0
175,Goiás - GO,945.0,615.0
175,Fortaleza - CE,974.0,648.0
175,Fortaleza - CE,977.0,963.0
175,Fortaleza - CE,112.0,609.0
175,Fortaleza - CE,947.0,522.0
175,Fortaleza - CE,336.0,412.0
176,Cruzeiro Saf - MG,68.0,819.0
176,Cruzeiro Saf - MG,328.0,848.0
176,Cruzeiro Saf - MG,729.0,761.0
176,Cruzeiro Saf - MG,1053.0,375.0
176,Cruzeiro Saf - MG,666.0,710.0
176,Botafogo - RJ,503.0,749.0
176,Botafogo - RJ,129.0,161.0
176,Botafogo - RJ,485.0,124.0
176,Botafogo - RJ,162.0,432.0
176,Botafogo - RJ,284.0,620.0
176,Botafogo - RJ,284.0,622.0
177,Internacional - RS,756.0,224.0
177,Internacional - RS,830.0,18.0
177,Internacional - RS,726.0,1032.0
177,Internacional - RS,297.0,458.0
177,Internacional - RS,306.0,458.0
177,Internacional - RS,103.0,141.0
177,Corinthians - SP,760.0,924.0
177,Corinthians - SP,877.0,258.0
177,Corinthians - SP,927.0,105.0
177,Corinthians - SP,350.0,59.0
177,Corinthians - SP,,724.0
178,Coritiba S.a.f. - PR,534.0,289.0
178,Coritiba S.a.f. - PR,58.0,754.0
178,Coritiba S.a.f. - PR,100.0,212.0
178,Coritiba S.a.f. - PR,736.0,941.0
178,Coritiba S.a.f. - PR,777.0,191.0
178,Red Bull Bragantino - SP,502.0,4.0
178,Red Bull Bragantino - SP,730.0,1062.0
178,Red Bull Bragantino - SP,459.0,347.0
178,Red Bull Bragantino - SP,1021.0,967.0
178,Red Bull Bragantino - SP,206.0,368.0
179,Bahia - BA,123.0,720.0
179,Bahia - BA,855.0,571.0
179,Bahia - BA,327.0,785.0
179,Bahia - BA,2.0,287.0
179,Bahia - BA,955.0,1058.0
179,America Saf - MG,338.0,812.0
179,America Saf - MG,262.0,706.0
179,America Saf - MG,823.0,236.0
179,America Saf - MG,793.0,395.0
179,America Saf - MG,157.0,909.0
180,Cuiabá Saf - MT,,607.0
180,Cuiabá Saf - MT,146.0,178.0
180,Cuiabá Saf - MT,891.0,978.0
180,Cuiabá Saf - MT,499.0,1036.0
180,Cuiabá Saf - MT,861.0,282.0
180,Flamengo - RJ,75.0,43.0
180,Flamengo - RJ,243.0,104.0
180,Flamengo - RJ,325.0,406.0
